1223011;283;289;0;
1224011;281;281;0;
1225011;283;278;0;
1226011;281;282;0;
1227011;282;280;0;
1228011;279;278;0;
1229011;278;278;0;
1230011;281;280;0;
1231011;281;278;0;
1232011;282;279;0;
1233011;279;282;0;
1234011;277;280;0;
1235011;280;280;0;
1236011;279;282;0;
1237011;282;277;0;
1238011;281;278;0;
1239011;282;282;0;
1240011;278;278;0;
1241011;281;279;0;
1242011;282;281;0;
1243011;282;281;0;
1244011;285;278;0;
1245011;280;279;0;
1246011;283;278;0;
1247011;278;277;0;
1248011;286;276;0;
1249011;281;279;0;
1250011;280;279;0;
1251011;282;281;0;
1252011;278;282;0;
1253011;283;280;0;
1254011;288;278;0;
1255011;283;280;0;
1256011;283;279;0;
1257011;282;282;0;
1258011;282;281;0;
1259011;282;281;0;
1260011;282;283;0;
1261011;282;277;0;
1262011;283;282;0;
1263011;282;282;0;
1264011;281;281;0;
1265011;281;281;0;
1266011;280;280;0;
1267011;282;280;0;
1268011;282;281;0;
1269011;282;279;0;
1270011;281;277;0;
1271011;283;279;0;
1272011;279;283;0;
1273011;280;281;0;
1274011;283;278;0;
1275011;279;282;0;
1276011;282;282;0;
1277011;282;281;0;
1278011;282;279;0;
1279011;281;282;0;
1280011;279;279;0;
1281011;282;279;0;
1282011;282;280;0;
1283011;280;278;0;
1284011;282;282;0;
1285011;277;281;0;
1286011;279;279;0;
1287011;282;274;0;
1288011;281;282;0;
1289011;281;279;0;
1290011;282;282;0;
1291011;282;280;0;
1292011;283;279;0;
1293011;282;283;0;
1294011;282;279;0;
1295011;282;280;0;
1296011;282;281;0;
1297011;279;276;0;
1298011;281;276;0;
1299011;282;279;0;
1300011;280;279;0;
1301011;277;282;0;
1302011;280;279;0;
1303011;281;280;0;
1304011;281;281;0;
1305011;279;279;0;
1306011;282;282;0;
1307011;282;280;0;
1308011;282;281;0;
1309011;282;273;0;
1310011;279;281;0;
1311011;282;281;0;
1312011;280;274;0;
1313011;283;282;0;
1314011;282;280;0;
1315011;282;281;0;
1316011;283;279;0;
1317011;281;279;0;
1318011;282;294;0;
1319011;282;281;0;
1320011;282;279;0;
1321011;281;280;0;
1322011;282;275;0;
1323011;282;280;0;
1324011;282;273;0;
1325011;281;279;0;
1326011;282;279;0;
1327011;282;276;0;
1328011;281;278;0;
1329011;281;279;0;
1330011;281;280;0;
1331011;282;279;0;
1332011;282;277;0;
1333011;281;273;0;
1334011;282;280;0;
1335011;279;282;0;
1336011;281;282;0;
1337011;282;278;0;
1338011;283;279;0;
1339011;282;283;0;
1340011;283;281;0;
1341011;282;278;0;
1342011;280;283;0;
1343011;282;281;0;
1344011;287;281;0;
1345011;282;282;0;
1346011;281;274;0;
1347011;282;277;0;
